date,software engineer jobs,data scientist jobs,data analyst jobs,product manager jobs,machine learning engineer jobs,devops engineer jobs,cybersecurity jobs,cloud engineer jobs,ux designer jobs,project manager jobs
2023-01-01,65,21.0,72.0,21.0,2.0,3.25,37.375,7.3125,8.9375,64.16666666666667
2023-01-08,70,24.0,75.0,31.0,3.0,6.511627906976744,40.697674418604656,5.6976744186046515,14.651162790697676,73.33333333333334
2023-01-15,74,23.0,81.0,22.0,3.0,3.252747252747253,39.032967032967036,6.505494505494506,12.197802197802197,64.85393258426967
2023-01-22,71,23.0,77.00000000000001,27.999999999999996,3.0,4.953488372093023,47.883720930232556,12.383720930232558,14.034883720930232,73.53571428571429
2023-01-29,71,23.0,80.0,27.0,4.0,5.712643678160919,41.62068965517241,11.425287356321839,13.873563218390805,72.69047619047619
2023-02-05,66,22.0,68.0,26.0,2.0,6.518518518518518,38.2962962962963,8.148148148148147,13.037037037037036,62.65822784810126
2023-02-12,60,22.0,66.0,25.0,3.0,4.054054054054054,34.86486486486486,5.675675675675676,12.162162162162163,66.66666666666667
2023-02-19,64,22.0,67.0,25.0,3.0,4.102564102564102,37.743589743589745,7.384615384615385,9.846153846153847,70.73684210526316
2023-02-26,64,19.0,75.0,25.0,3.0,5.743589743589744,36.92307692307692,8.205128205128204,11.487179487179487,74.10526315789474
2023-03-05,70,20.0,72.0,28.0,3.0,4.069767441860465,36.627906976744185,6.511627906976744,11.395348837209303,68.33333333333333
2023-03-12,64,15.0,90.0,24.0,5.0,4.860759493670886,33.21518987341772,6.481012658227848,10.531645569620252,70.64935064935065
2023-03-19,67,24.0,90.0,26.0,4.0,4.085365853658536,39.21951219512195,6.536585365853659,10.621951219512196,64.4875
2023-03-26,64,22.0,81.0,28.0,2.0,4.923076923076923,38.56410256410256,6.564102564102564,13.128205128205128,64.0
2023-04-02,60,23.0,76.0,26.0,4.0,4.931506849315069,37.80821917808219,4.931506849315069,10.684931506849315,69.16666666666666
2023-04-09,63,22.0,81.0,25.0,4.0,4.090909090909091,36.81818181818181,7.363636363636363,12.272727272727273,63.0
2023-04-16,61,19.0,74.0,27.0,2.0,4.9459459459459465,37.0945945945946,5.77027027027027,9.067567567567568,63.54166666666667
2023-04-23,62,21.0,74.0,26.0,5.0,4.894736842105263,41.60526315789473,7.342105263157895,10.605263157894736,67.86486486486486
2023-04-30,66,22.0,73.0,22.0,4.0,3.259259259259259,43.18518518518518,6.518518518518518,8.962962962962962,66.83544303797468
2023-05-07,65,20.0,73.0,25.0,3.0,4.113924050632912,48.54430379746835,5.7594936708860756,11.518987341772151,60.77922077922078
2023-05-14,66,22.0,73.0,23.0,4.0,3.259259259259259,45.629629629629626,4.888888888888888,9.777777777777777,67.67088607594935
2023-05-21,67,21.0,76.0,27.0,4.0,3.3086419753086416,47.9753086419753,6.617283950617283,10.753086419753085,67.0
2023-05-28,64,21.0,74.0,23.0,5.0,4.102564102564102,44.30769230769231,6.564102564102564,13.128205128205128,62.31578947368421
2023-06-04,63,18.0,77.0,22.0,3.0,6.545454545454546,45.0,6.545454545454546,12.272727272727273,68.88
2023-06-11,63,23.0,73.0,26.0,3.0,6.63157894736842,55.53947368421053,5.802631578947368,12.43421052631579,73.08
2023-06-18,60,19.0,74.0,26.0,3.0,4.054054054054054,47.027027027027025,6.486486486486487,12.162162162162163,68.33333333333333
2023-06-25,69,19.0,77.0,25.0,4.0,4.928571428571428,54.214285714285715,6.571428571428571,12.321428571428571,69.84146341463415
2023-07-02,67,21.0,78.0,23.0,3.0,4.902439024390244,48.20731707317073,7.353658536585366,11.439024390243903,67.83749999999999
2023-07-09,75,20.0,82.0,30.0,2.0,6.593406593406594,58.51648351648352,7.417582417582417,12.362637362637363,81.74157303370787
2023-07-16,66,22.0,81.0,22.0,4.0,3.259259259259259,55.407407407407405,6.518518518518518,12.222222222222221,73.51898734177215
2023-07-23,73,22.0,81.0,27.0,5.0,4.921348314606742,60.69662921348315,7.382022471910112,12.303370786516854,72.16091954022988
2023-07-30,70,19.0,73.0,28.0,3.0,4.9411764705882355,58.47058823529412,7.411764705882353,11.529411764705882,73.37349397590361
2023-08-06,73,23.0,78.0,29.0,5.0,4.101123595505618,53.31460674157304,4.921348314606742,13.123595505617978,76.35632183908045
2023-08-13,76,37.0,75.0,27.0,4.0,4.903225806451613,53.935483870967744,7.354838709677419,10.623655913978494,74.3111111111111
2023-08-20,71,27.999999999999996,82.0,27.999999999999996,5.0,3.302325581395349,57.7906976744186,4.953488372093023,10.732558139534882,76.07142857142857
2023-08-27,72,22.0,79.0,26.0,4.0,4.044943820224719,49.348314606741575,6.47191011235955,13.752808988764045,61.95348837209302
2023-09-03,75,23.0,75.0,23.0,5.0,4.891304347826087,52.17391304347826,8.152173913043478,8.967391304347826,69.16666666666667
2023-09-10,76,25.0,82.0,28.0,4.0,4.086021505376344,49.84946236559139,5.720430107526882,9.806451612903226,68.4
2023-09-17,76,23.0,77.0,28.0,4.0,3.2688172043010755,51.48387096774193,6.537634408602151,7.354838709677419,73.46666666666667
2023-09-24,65,22.0,74.0,29.0,3.0,4.113924050632912,51.835443037974684,9.050632911392405,10.696202531645568,64.15584415584415
2023-10-01,72,22.0,72.0,29.0,4.0,4.090909090909091,50.727272727272734,5.7272727272727275,12.272727272727272,66.97674418604652
2023-10-08,69,18.0,73.0,28.0,4.0,3.2470588235294118,43.023529411764706,6.4941176470588236,10.55294117647059,66.50602409638554
2023-10-15,71,23.0,77.00000000000001,26.0,3.0,3.264367816091954,48.149425287356316,8.160919540229886,12.24137931034483,79.45238095238095
2023-10-22,67,20.0,72.0,28.999999999999996,2.0,4.902439024390244,46.573170731707314,6.536585365853659,9.804878048780488,70.35000000000001
2023-10-29,69,23.0,71.0,30.0,3.0,3.2857142857142856,47.64285714285714,6.571428571428571,9.857142857142856,71.52439024390245
2023-11-05,65,23.0,74.0,26.0,3.0,3.25,50.375,7.3125,8.9375,71.66666666666667
2023-11-12,65,17.0,67.0,24.0,3.0,4.113924050632912,44.43037974683544,5.7594936708860756,12.341772151898734,70.06493506493507
2023-11-19,56,15.0,50.0,18.0,3.0,1.6231884057971016,38.14492753623188,7.304347826086956,8.115942028985508,51.82089552238806
2023-11-26,68,21.0,67.0,21.0,4.0,5.734939759036144,62.265060240963855,6.55421686746988,9.012048192771084,67.1604938271605
2023-12-03,64,20.0,69.0,28.0,2.0,4.102564102564102,49.23076923076923,6.564102564102564,10.666666666666666,69.05263157894737
2023-12-10,63,20.0,69.0,23.0,2.0,2.4545454545454546,45.81818181818182,5.7272727272727275,9.818181818181818,65.52
2023-12-17,57,18.0,62.0,21.0,3.0,1.6521739130434783,45.43478260869565,5.782608695652174,8.260869565217392,52.80882352941177
2023-12-24,49,17.0,59.0,17.0,3.0,2.45,40.833333333333336,8.983333333333333,8.166666666666666,51.53448275862069
2023-12-31,70,25.0,83.0,29.000000000000004,2.0,4.117647058823529,55.17647058823529,8.235294117647058,10.705882352941178,70.8433734939759
2024-01-07,78,27.0,87.0,32.0,3.0,4.875,59.3125,7.3125,12.1875,75.48387096774194
2024-01-14,78,28.0,94.0,32.0,4.0,4.875,58.5,8.125,11.375,82.19354838709677
2024-01-21,80,27.0,100.0,30.0,4.0,4.8979591836734695,57.95918367346939,9.795918367346939,10.612244897959185,84.21052631578947
2024-01-28,79,24.0,86.0,25.0,3.0,6.515463917525773,62.71134020618556,8.144329896907216,11.402061855670102,83.20212765957446
2024-02-04,82,25.0,99.0,34.0,4.0,4.92,50.019999999999996,6.5600000000000005,10.66,79.48979591836735
2024-02-11,72,24.0,81.0,34.0,4.0,4.909090909090908,49.090909090909086,9.0,7.363636363636364,71.16279069767441
2024-02-18,79,26.0,93.0,29.0,4.0,4.9375,53.489583333333336,8.229166666666668,12.34375,79.0
2024-02-25,80,23.0,87.0,36.0,3.0,4.948453608247423,50.30927835051546,8.24742268041237,12.371134020618557,79.15789473684211
2024-03-03,76,21.000000000000004,81.0,32.0,5.0,4.903225806451613,44.946236559139784,6.537634408602151,9.806451612903226,75.16483516483517
2024-03-10,70,22.0,87.0,26.0,5.0,3.255813953488372,49.651162790697676,7.325581395348838,10.581395348837209,74.16666666666667
2024-03-17,75,23.0,80.0,31.0,5.0,4.076086956521739,53.80434782608695,6.521739130434782,9.782608695652174,81.66666666666666
2024-03-24,65,22.0,87.0,28.0,4.0,4.0625,51.1875,8.125,10.5625,70.83333333333333
2024-03-31,67,23.0,86.0,31.0,3.0,3.2682926829268295,49.84146341463415,6.536585365853659,12.25609756097561,80.39999999999999
2024-04-07,74,25.0,76.0,29.0,5.0,3.288888888888889,51.8,8.222222222222221,11.511111111111111,75.68181818181819
2024-04-14,70,25.0,84.0,31.0,3.0,4.117647058823529,53.52941176470588,9.058823529411766,12.352941176470589,82.65060240963855
2024-04-21,74,22.0,87.0,29.0,3.0,4.8791208791208796,56.10989010989011,8.945054945054945,11.384615384615385,75.68181818181819
2024-04-28,72,21.0,76.0,26.0,3.0,4.090909090909091,52.36363636363637,7.363636363636364,10.636363636363637,73.67441860465117
2024-05-05,68,21.0,84.0,28.0,4.0,3.27710843373494,54.89156626506024,5.734939759036144,9.831325301204819,78.07407407407408
2024-05-12,77,23.0,82.0,27.0,2.0,4.095744680851064,53.24468085106383,6.553191489361702,9.01063829787234,72.81521739130434
2024-05-19,71,22.0,84.0,25.0,4.0,4.127906976744186,52.83720930232558,7.430232558139536,8.255813953488373,71.84523809523809
2024-05-26,74,20.0,82.0,27.0,3.0,2.466666666666667,50.15555555555556,9.044444444444444,10.688888888888888,70.63636363636364
