date,skill,interest,type
2023-01-01,software engineer jobs,65.0,job_title
2023-01-08,software engineer jobs,70.0,job_title
2023-01-15,software engineer jobs,74.0,job_title
2023-01-22,software engineer jobs,71.0,job_title
2023-01-29,software engineer jobs,71.0,job_title
2023-02-05,software engineer jobs,66.0,job_title
2023-02-12,software engineer jobs,60.0,job_title
2023-02-19,software engineer jobs,64.0,job_title
2023-02-26,software engineer jobs,64.0,job_title
2023-03-05,software engineer jobs,70.0,job_title
2023-03-12,software engineer jobs,64.0,job_title
2023-03-19,software engineer jobs,67.0,job_title
2023-03-26,software engineer jobs,64.0,job_title
2023-04-02,software engineer jobs,60.0,job_title
2023-04-09,software engineer jobs,63.0,job_title
2023-04-16,software engineer jobs,61.0,job_title
2023-04-23,software engineer jobs,62.0,job_title
2023-04-30,software engineer jobs,66.0,job_title
2023-05-07,software engineer jobs,65.0,job_title
2023-05-14,software engineer jobs,66.0,job_title
2023-05-21,software engineer jobs,67.0,job_title
2023-05-28,software engineer jobs,64.0,job_title
2023-06-04,software engineer jobs,63.0,job_title
2023-06-11,software engineer jobs,63.0,job_title
2023-06-18,software engineer jobs,60.0,job_title
2023-06-25,software engineer jobs,69.0,job_title
2023-07-02,software engineer jobs,67.0,job_title
2023-07-09,software engineer jobs,75.0,job_title
2023-07-16,software engineer jobs,66.0,job_title
2023-07-23,software engineer jobs,73.0,job_title
2023-07-30,software engineer jobs,70.0,job_title
2023-08-06,software engineer jobs,73.0,job_title
2023-08-13,software engineer jobs,76.0,job_title
2023-08-20,software engineer jobs,71.0,job_title
2023-08-27,software engineer jobs,72.0,job_title
2023-09-03,software engineer jobs,75.0,job_title
2023-09-10,software engineer jobs,76.0,job_title
2023-09-17,software engineer jobs,76.0,job_title
2023-09-24,software engineer jobs,65.0,job_title
2023-10-01,software engineer jobs,72.0,job_title
2023-10-08,software engineer jobs,69.0,job_title
2023-10-15,software engineer jobs,71.0,job_title
2023-10-22,software engineer jobs,67.0,job_title
2023-10-29,software engineer jobs,69.0,job_title
2023-11-05,software engineer jobs,65.0,job_title
2023-11-12,software engineer jobs,65.0,job_title
2023-11-19,software engineer jobs,56.0,job_title
2023-11-26,software engineer jobs,68.0,job_title
2023-12-03,software engineer jobs,64.0,job_title
2023-12-10,software engineer jobs,63.0,job_title
2023-12-17,software engineer jobs,57.0,job_title
2023-12-24,software engineer jobs,49.0,job_title
2023-12-31,software engineer jobs,70.0,job_title
2024-01-07,software engineer jobs,78.0,job_title
2024-01-14,software engineer jobs,78.0,job_title
2024-01-21,software engineer jobs,80.0,job_title
2024-01-28,software engineer jobs,79.0,job_title
2024-02-04,software engineer jobs,82.0,job_title
2024-02-11,software engineer jobs,72.0,job_title
2024-02-18,software engineer jobs,79.0,job_title
2024-02-25,software engineer jobs,80.0,job_title
2024-03-03,software engineer jobs,76.0,job_title
2024-03-10,software engineer jobs,70.0,job_title
2024-03-17,software engineer jobs,75.0,job_title
2024-03-24,software engineer jobs,65.0,job_title
2024-03-31,software engineer jobs,67.0,job_title
2024-04-07,software engineer jobs,74.0,job_title
2024-04-14,software engineer jobs,70.0,job_title
2024-04-21,software engineer jobs,74.0,job_title
2024-04-28,software engineer jobs,72.0,job_title
2024-05-05,software engineer jobs,68.0,job_title
2024-05-12,software engineer jobs,77.0,job_title
2024-05-19,software engineer jobs,71.0,job_title
2024-05-26,software engineer jobs,74.0,job_title
2023-01-01,data scientist jobs,21.0,job_title
2023-01-08,data scientist jobs,24.0,job_title
2023-01-15,data scientist jobs,23.0,job_title
2023-01-22,data scientist jobs,23.0,job_title
2023-01-29,data scientist jobs,23.0,job_title
2023-02-05,data scientist jobs,22.0,job_title
2023-02-12,data scientist jobs,22.0,job_title
2023-02-19,data scientist jobs,22.0,job_title
2023-02-26,data scientist jobs,19.0,job_title
2023-03-05,data scientist jobs,20.0,job_title
2023-03-12,data scientist jobs,15.0,job_title
2023-03-19,data scientist jobs,24.0,job_title
2023-03-26,data scientist jobs,22.0,job_title
2023-04-02,data scientist jobs,23.0,job_title
2023-04-09,data scientist jobs,22.0,job_title
2023-04-16,data scientist jobs,19.0,job_title
2023-04-23,data scientist jobs,21.0,job_title
2023-04-30,data scientist jobs,22.0,job_title
2023-05-07,data scientist jobs,20.0,job_title
2023-05-14,data scientist jobs,22.0,job_title
2023-05-21,data scientist jobs,21.0,job_title
2023-05-28,data scientist jobs,21.0,job_title
2023-06-04,data scientist jobs,18.0,job_title
2023-06-11,data scientist jobs,23.0,job_title
2023-06-18,data scientist jobs,19.0,job_title
2023-06-25,data scientist jobs,19.0,job_title
2023-07-02,data scientist jobs,21.0,job_title
2023-07-09,data scientist jobs,20.0,job_title
2023-07-16,data scientist jobs,22.0,job_title
2023-07-23,data scientist jobs,22.0,job_title
2023-07-30,data scientist jobs,19.0,job_title
2023-08-06,data scientist jobs,23.0,job_title
2023-08-13,data scientist jobs,37.0,job_title
2023-08-20,data scientist jobs,27.999999999999996,job_title
2023-08-27,data scientist jobs,22.0,job_title
2023-09-03,data scientist jobs,23.0,job_title
2023-09-10,data scientist jobs,25.0,job_title
2023-09-17,data scientist jobs,23.0,job_title
2023-09-24,data scientist jobs,22.0,job_title
2023-10-01,data scientist jobs,22.0,job_title
2023-10-08,data scientist jobs,18.0,job_title
2023-10-15,data scientist jobs,23.0,job_title
2023-10-22,data scientist jobs,20.0,job_title
2023-10-29,data scientist jobs,23.0,job_title
2023-11-05,data scientist jobs,23.0,job_title
2023-11-12,data scientist jobs,17.0,job_title
2023-11-19,data scientist jobs,15.0,job_title
2023-11-26,data scientist jobs,21.0,job_title
2023-12-03,data scientist jobs,20.0,job_title
2023-12-10,data scientist jobs,20.0,job_title
2023-12-17,data scientist jobs,18.0,job_title
2023-12-24,data scientist jobs,17.0,job_title
2023-12-31,data scientist jobs,25.0,job_title
2024-01-07,data scientist jobs,27.0,job_title
2024-01-14,data scientist jobs,28.0,job_title
2024-01-21,data scientist jobs,27.0,job_title
2024-01-28,data scientist jobs,24.0,job_title
2024-02-04,data scientist jobs,25.0,job_title
2024-02-11,data scientist jobs,24.0,job_title
2024-02-18,data scientist jobs,26.0,job_title
2024-02-25,data scientist jobs,23.0,job_title
2024-03-03,data scientist jobs,21.000000000000004,job_title
2024-03-10,data scientist jobs,22.0,job_title
2024-03-17,data scientist jobs,23.0,job_title
2024-03-24,data scientist jobs,22.0,job_title
2024-03-31,data scientist jobs,23.0,job_title
2024-04-07,data scientist jobs,25.0,job_title
2024-04-14,data scientist jobs,25.0,job_title
2024-04-21,data scientist jobs,22.0,job_title
2024-04-28,data scientist jobs,21.0,job_title
2024-05-05,data scientist jobs,21.0,job_title
2024-05-12,data scientist jobs,23.0,job_title
2024-05-19,data scientist jobs,22.0,job_title
2024-05-26,data scientist jobs,20.0,job_title
2023-01-01,data analyst jobs,72.0,job_title
2023-01-08,data analyst jobs,75.0,job_title
2023-01-15,data analyst jobs,81.0,job_title
2023-01-22,data analyst jobs,77.00000000000001,job_title
2023-01-29,data analyst jobs,80.0,job_title
2023-02-05,data analyst jobs,68.0,job_title
2023-02-12,data analyst jobs,66.0,job_title
2023-02-19,data analyst jobs,67.0,job_title
2023-02-26,data analyst jobs,75.0,job_title
2023-03-05,data analyst jobs,72.0,job_title
2023-03-12,data analyst jobs,90.0,job_title
2023-03-19,data analyst jobs,90.0,job_title
2023-03-26,data analyst jobs,81.0,job_title
2023-04-02,data analyst jobs,76.0,job_title
2023-04-09,data analyst jobs,81.0,job_title
2023-04-16,data analyst jobs,74.0,job_title
2023-04-23,data analyst jobs,74.0,job_title
2023-04-30,data analyst jobs,73.0,job_title
2023-05-07,data analyst jobs,73.0,job_title
2023-05-14,data analyst jobs,73.0,job_title
2023-05-21,data analyst jobs,76.0,job_title
2023-05-28,data analyst jobs,74.0,job_title
2023-06-04,data analyst jobs,77.0,job_title
2023-06-11,data analyst jobs,73.0,job_title
2023-06-18,data analyst jobs,74.0,job_title
2023-06-25,data analyst jobs,77.0,job_title
2023-07-02,data analyst jobs,78.0,job_title
2023-07-09,data analyst jobs,82.0,job_title
2023-07-16,data analyst jobs,81.0,job_title
2023-07-23,data analyst jobs,81.0,job_title
2023-07-30,data analyst jobs,73.0,job_title
2023-08-06,data analyst jobs,78.0,job_title
2023-08-13,data analyst jobs,75.0,job_title
2023-08-20,data analyst jobs,82.0,job_title
2023-08-27,data analyst jobs,79.0,job_title
2023-09-03,data analyst jobs,75.0,job_title
2023-09-10,data analyst jobs,82.0,job_title
2023-09-17,data analyst jobs,77.0,job_title
2023-09-24,data analyst jobs,74.0,job_title
2023-10-01,data analyst jobs,72.0,job_title
2023-10-08,data analyst jobs,73.0,job_title
2023-10-15,data analyst jobs,77.00000000000001,job_title
2023-10-22,data analyst jobs,72.0,job_title
2023-10-29,data analyst jobs,71.0,job_title
2023-11-05,data analyst jobs,74.0,job_title
2023-11-12,data analyst jobs,67.0,job_title
2023-11-19,data analyst jobs,50.0,job_title
2023-11-26,data analyst jobs,67.0,job_title
2023-12-03,data analyst jobs,69.0,job_title
2023-12-10,data analyst jobs,69.0,job_title
2023-12-17,data analyst jobs,62.0,job_title
2023-12-24,data analyst jobs,59.0,job_title
2023-12-31,data analyst jobs,83.0,job_title
2024-01-07,data analyst jobs,87.0,job_title
2024-01-14,data analyst jobs,94.0,job_title
2024-01-21,data analyst jobs,100.0,job_title
2024-01-28,data analyst jobs,86.0,job_title
2024-02-04,data analyst jobs,99.0,job_title
2024-02-11,data analyst jobs,81.0,job_title
2024-02-18,data analyst jobs,93.0,job_title
2024-02-25,data analyst jobs,87.0,job_title
2024-03-03,data analyst jobs,81.0,job_title
2024-03-10,data analyst jobs,87.0,job_title
2024-03-17,data analyst jobs,80.0,job_title
2024-03-24,data analyst jobs,87.0,job_title
2024-03-31,data analyst jobs,86.0,job_title
2024-04-07,data analyst jobs,76.0,job_title
2024-04-14,data analyst jobs,84.0,job_title
2024-04-21,data analyst jobs,87.0,job_title
2024-04-28,data analyst jobs,76.0,job_title
2024-05-05,data analyst jobs,84.0,job_title
2024-05-12,data analyst jobs,82.0,job_title
2024-05-19,data analyst jobs,84.0,job_title
2024-05-26,data analyst jobs,82.0,job_title
2023-01-01,product manager jobs,21.0,job_title
2023-01-08,product manager jobs,31.0,job_title
2023-01-15,product manager jobs,22.0,job_title
2023-01-22,product manager jobs,27.999999999999996,job_title
2023-01-29,product manager jobs,27.0,job_title
2023-02-05,product manager jobs,26.0,job_title
2023-02-12,product manager jobs,25.0,job_title
2023-02-19,product manager jobs,25.0,job_title
2023-02-26,product manager jobs,25.0,job_title
2023-03-05,product manager jobs,28.0,job_title
2023-03-12,product manager jobs,24.0,job_title
2023-03-19,product manager jobs,26.0,job_title
2023-03-26,product manager jobs,28.0,job_title
2023-04-02,product manager jobs,26.0,job_title
2023-04-09,product manager jobs,25.0,job_title
2023-04-16,product manager jobs,27.0,job_title
2023-04-23,product manager jobs,26.0,job_title
2023-04-30,product manager jobs,22.0,job_title
2023-05-07,product manager jobs,25.0,job_title
2023-05-14,product manager jobs,23.0,job_title
2023-05-21,product manager jobs,27.0,job_title
2023-05-28,product manager jobs,23.0,job_title
2023-06-04,product manager jobs,22.0,job_title
2023-06-11,product manager jobs,26.0,job_title
2023-06-18,product manager jobs,26.0,job_title
2023-06-25,product manager jobs,25.0,job_title
2023-07-02,product manager jobs,23.0,job_title
2023-07-09,product manager jobs,30.0,job_title
2023-07-16,product manager jobs,22.0,job_title
2023-07-23,product manager jobs,27.0,job_title
2023-07-30,product manager jobs,28.0,job_title
2023-08-06,product manager jobs,29.0,job_title
2023-08-13,product manager jobs,27.0,job_title
2023-08-20,product manager jobs,27.999999999999996,job_title
2023-08-27,product manager jobs,26.0,job_title
2023-09-03,product manager jobs,23.0,job_title
2023-09-10,product manager jobs,28.0,job_title
2023-09-17,product manager jobs,28.0,job_title
2023-09-24,product manager jobs,29.0,job_title
2023-10-01,product manager jobs,29.0,job_title
2023-10-08,product manager jobs,28.0,job_title
2023-10-15,product manager jobs,26.0,job_title
2023-10-22,product manager jobs,28.999999999999996,job_title
2023-10-29,product manager jobs,30.0,job_title
2023-11-05,product manager jobs,26.0,job_title
2023-11-12,product manager jobs,24.0,job_title
2023-11-19,product manager jobs,18.0,job_title
2023-11-26,product manager jobs,21.0,job_title
2023-12-03,product manager jobs,28.0,job_title
2023-12-10,product manager jobs,23.0,job_title
2023-12-17,product manager jobs,21.0,job_title
2023-12-24,product manager jobs,17.0,job_title
2023-12-31,product manager jobs,29.000000000000004,job_title
2024-01-07,product manager jobs,32.0,job_title
2024-01-14,product manager jobs,32.0,job_title
2024-01-21,product manager jobs,30.0,job_title
2024-01-28,product manager jobs,25.0,job_title
2024-02-04,product manager jobs,34.0,job_title
2024-02-11,product manager jobs,34.0,job_title
2024-02-18,product manager jobs,29.0,job_title
2024-02-25,product manager jobs,36.0,job_title
2024-03-03,product manager jobs,32.0,job_title
2024-03-10,product manager jobs,26.0,job_title
2024-03-17,product manager jobs,31.0,job_title
2024-03-24,product manager jobs,28.0,job_title
2024-03-31,product manager jobs,31.0,job_title
2024-04-07,product manager jobs,29.0,job_title
2024-04-14,product manager jobs,31.0,job_title
2024-04-21,product manager jobs,29.0,job_title
2024-04-28,product manager jobs,26.0,job_title
2024-05-05,product manager jobs,28.0,job_title
2024-05-12,product manager jobs,27.0,job_title
2024-05-19,product manager jobs,25.0,job_title
2024-05-26,product manager jobs,27.0,job_title
2023-01-01,machine learning engineer jobs,2.0,job_title
2023-01-08,machine learning engineer jobs,3.0,job_title
2023-01-15,machine learning engineer jobs,3.0,job_title
2023-01-22,machine learning engineer jobs,3.0,job_title
2023-01-29,machine learning engineer jobs,4.0,job_title
2023-02-05,machine learning engineer jobs,2.0,job_title
2023-02-12,machine learning engineer jobs,3.0,job_title
2023-02-19,machine learning engineer jobs,3.0,job_title
2023-02-26,machine learning engineer jobs,3.0,job_title
2023-03-05,machine learning engineer jobs,3.0,job_title
2023-03-12,machine learning engineer jobs,5.0,job_title
2023-03-19,machine learning engineer jobs,4.0,job_title
2023-03-26,machine learning engineer jobs,2.0,job_title
2023-04-02,machine learning engineer jobs,4.0,job_title
2023-04-09,machine learning engineer jobs,4.0,job_title
2023-04-16,machine learning engineer jobs,2.0,job_title
2023-04-23,machine learning engineer jobs,5.0,job_title
2023-04-30,machine learning engineer jobs,4.0,job_title
2023-05-07,machine learning engineer jobs,3.0,job_title
2023-05-14,machine learning engineer jobs,4.0,job_title
2023-05-21,machine learning engineer jobs,4.0,job_title
2023-05-28,machine learning engineer jobs,5.0,job_title
2023-06-04,machine learning engineer jobs,3.0,job_title
2023-06-11,machine learning engineer jobs,3.0,job_title
2023-06-18,machine learning engineer jobs,3.0,job_title
2023-06-25,machine learning engineer jobs,4.0,job_title
2023-07-02,machine learning engineer jobs,3.0,job_title
2023-07-09,machine learning engineer jobs,2.0,job_title
2023-07-16,machine learning engineer jobs,4.0,job_title
2023-07-23,machine learning engineer jobs,5.0,job_title
2023-07-30,machine learning engineer jobs,3.0,job_title
2023-08-06,machine learning engineer jobs,5.0,job_title
2023-08-13,machine learning engineer jobs,4.0,job_title
2023-08-20,machine learning engineer jobs,5.0,job_title
2023-08-27,machine learning engineer jobs,4.0,job_title
2023-09-03,machine learning engineer jobs,5.0,job_title
2023-09-10,machine learning engineer jobs,4.0,job_title
2023-09-17,machine learning engineer jobs,4.0,job_title
2023-09-24,machine learning engineer jobs,3.0,job_title
2023-10-01,machine learning engineer jobs,4.0,job_title
2023-10-08,machine learning engineer jobs,4.0,job_title
2023-10-15,machine learning engineer jobs,3.0,job_title
2023-10-22,machine learning engineer jobs,2.0,job_title
2023-10-29,machine learning engineer jobs,3.0,job_title
2023-11-05,machine learning engineer jobs,3.0,job_title
2023-11-12,machine learning engineer jobs,3.0,job_title
2023-11-19,machine learning engineer jobs,3.0,job_title
2023-11-26,machine learning engineer jobs,4.0,job_title
2023-12-03,machine learning engineer jobs,2.0,job_title
2023-12-10,machine learning engineer jobs,2.0,job_title
2023-12-17,machine learning engineer jobs,3.0,job_title
2023-12-24,machine learning engineer jobs,3.0,job_title
2023-12-31,machine learning engineer jobs,2.0,job_title
2024-01-07,machine learning engineer jobs,3.0,job_title
2024-01-14,machine learning engineer jobs,4.0,job_title
2024-01-21,machine learning engineer jobs,4.0,job_title
2024-01-28,machine learning engineer jobs,3.0,job_title
2024-02-04,machine learning engineer jobs,4.0,job_title
2024-02-11,machine learning engineer jobs,4.0,job_title
2024-02-18,machine learning engineer jobs,4.0,job_title
2024-02-25,machine learning engineer jobs,3.0,job_title
2024-03-03,machine learning engineer jobs,5.0,job_title
2024-03-10,machine learning engineer jobs,5.0,job_title
2024-03-17,machine learning engineer jobs,5.0,job_title
2024-03-24,machine learning engineer jobs,4.0,job_title
2024-03-31,machine learning engineer jobs,3.0,job_title
2024-04-07,machine learning engineer jobs,5.0,job_title
2024-04-14,machine learning engineer jobs,3.0,job_title
2024-04-21,machine learning engineer jobs,3.0,job_title
2024-04-28,machine learning engineer jobs,3.0,job_title
2024-05-05,machine learning engineer jobs,4.0,job_title
2024-05-12,machine learning engineer jobs,2.0,job_title
2024-05-19,machine learning engineer jobs,4.0,job_title
2024-05-26,machine learning engineer jobs,3.0,job_title
2023-01-01,devops engineer jobs,3.25,job_title
2023-01-08,devops engineer jobs,6.511627906976744,job_title
2023-01-15,devops engineer jobs,3.252747252747253,job_title
2023-01-22,devops engineer jobs,4.953488372093023,job_title
2023-01-29,devops engineer jobs,5.712643678160919,job_title
2023-02-05,devops engineer jobs,6.518518518518518,job_title
2023-02-12,devops engineer jobs,4.054054054054054,job_title
2023-02-19,devops engineer jobs,4.102564102564102,job_title
2023-02-26,devops engineer jobs,5.743589743589744,job_title
2023-03-05,devops engineer jobs,4.069767441860465,job_title
2023-03-12,devops engineer jobs,4.860759493670886,job_title
2023-03-19,devops engineer jobs,4.085365853658536,job_title
2023-03-26,devops engineer jobs,4.923076923076923,job_title
2023-04-02,devops engineer jobs,4.931506849315069,job_title
2023-04-09,devops engineer jobs,4.090909090909091,job_title
2023-04-16,devops engineer jobs,4.9459459459459465,job_title
2023-04-23,devops engineer jobs,4.894736842105263,job_title
2023-04-30,devops engineer jobs,3.259259259259259,job_title
2023-05-07,devops engineer jobs,4.113924050632912,job_title
2023-05-14,devops engineer jobs,3.259259259259259,job_title
2023-05-21,devops engineer jobs,3.3086419753086416,job_title
2023-05-28,devops engineer jobs,4.102564102564102,job_title
2023-06-04,devops engineer jobs,6.545454545454546,job_title
2023-06-11,devops engineer jobs,6.63157894736842,job_title
2023-06-18,devops engineer jobs,4.054054054054054,job_title
2023-06-25,devops engineer jobs,4.928571428571428,job_title
2023-07-02,devops engineer jobs,4.902439024390244,job_title
