date,skill,interest,type
2023-07-09,devops engineer jobs,6.593406593406594,job_title
2023-07-16,devops engineer jobs,3.259259259259259,job_title
2023-07-23,devops engineer jobs,4.921348314606742,job_title
2023-07-30,devops engineer jobs,4.9411764705882355,job_title
2023-08-06,devops engineer jobs,4.101123595505618,job_title
2023-08-13,devops engineer jobs,4.903225806451613,job_title
2023-08-20,devops engineer jobs,3.302325581395349,job_title
2023-08-27,devops engineer jobs,4.044943820224719,job_title
2023-09-03,devops engineer jobs,4.891304347826087,job_title
2023-09-10,devops engineer jobs,4.086021505376344,job_title
2023-09-17,devops engineer jobs,3.2688172043010755,job_title
2023-09-24,devops engineer jobs,4.113924050632912,job_title
2023-10-01,devops engineer jobs,4.090909090909091,job_title
2023-10-08,devops engineer jobs,3.2470588235294118,job_title
2023-10-15,devops engineer jobs,3.264367816091954,job_title
2023-10-22,devops engineer jobs,4.902439024390244,job_title
2023-10-29,devops engineer jobs,3.2857142857142856,job_title
2023-11-05,devops engineer jobs,3.25,job_title
2023-11-12,devops engineer jobs,4.113924050632912,job_title
2023-11-19,devops engineer jobs,1.6231884057971016,job_title
2023-11-26,devops engineer jobs,5.734939759036144,job_title
2023-12-03,devops engineer jobs,4.102564102564102,job_title
2023-12-10,devops engineer jobs,2.4545454545454546,job_title
2023-12-17,devops engineer jobs,1.6521739130434783,job_title
2023-12-24,devops engineer jobs,2.45,job_title
2023-12-31,devops engineer jobs,4.117647058823529,job_title
2024-01-07,devops engineer jobs,4.875,job_title
2024-01-14,devops engineer jobs,4.875,job_title
2024-01-21,devops engineer jobs,4.8979591836734695,job_title
2024-01-28,devops engineer jobs,6.515463917525773,job_title
2024-02-04,devops engineer jobs,4.92,job_title
2024-02-11,devops engineer jobs,4.909090909090908,job_title
2024-02-18,devops engineer jobs,4.9375,job_title
2024-02-25,devops engineer jobs,4.948453608247423,job_title
2024-03-03,devops engineer jobs,4.903225806451613,job_title
2024-03-10,devops engineer jobs,3.255813953488372,job_title
2024-03-17,devops engineer jobs,4.076086956521739,job_title
2024-03-24,devops engineer jobs,4.0625,job_title
2024-03-31,devops engineer jobs,3.2682926829268295,job_title
2024-04-07,devops engineer jobs,3.288888888888889,job_title
2024-04-14,devops engineer jobs,4.117647058823529,job_title
2024-04-21,devops engineer jobs,4.8791208791208796,job_title
2024-04-28,devops engineer jobs,4.090909090909091,job_title
2024-05-05,devops engineer jobs,3.27710843373494,job_title
2024-05-12,devops engineer jobs,4.095744680851064,job_title
2024-05-19,devops engineer jobs,4.127906976744186,job_title
2024-05-26,devops engineer jobs,2.466666666666667,job_title
2023-01-01,cybersecurity jobs,37.375,job_title
2023-01-08,cybersecurity jobs,40.697674418604656,job_title
2023-01-15,cybersecurity jobs,39.032967032967036,job_title
2023-01-22,cybersecurity jobs,47.883720930232556,job_title
2023-01-29,cybersecurity jobs,41.62068965517241,job_title
2023-02-05,cybersecurity jobs,38.2962962962963,job_title
2023-02-12,cybersecurity jobs,34.86486486486486,job_title
2023-02-19,cybersecurity jobs,37.743589743589745,job_title
2023-02-26,cybersecurity jobs,36.92307692307692,job_title
2023-03-05,cybersecurity jobs,36.627906976744185,job_title
2023-03-12,cybersecurity jobs,33.21518987341772,job_title
2023-03-19,cybersecurity jobs,39.21951219512195,job_title
2023-03-26,cybersecurity jobs,38.56410256410256,job_title
2023-04-02,cybersecurity jobs,37.80821917808219,job_title
2023-04-09,cybersecurity jobs,36.81818181818181,job_title
2023-04-16,cybersecurity jobs,37.0945945945946,job_title
2023-04-23,cybersecurity jobs,41.60526315789473,job_title
2023-04-30,cybersecurity jobs,43.18518518518518,job_title
2023-05-07,cybersecurity jobs,48.54430379746835,job_title
2023-05-14,cybersecurity jobs,45.629629629629626,job_title
2023-05-21,cybersecurity jobs,47.9753086419753,job_title
2023-05-28,cybersecurity jobs,44.30769230769231,job_title
2023-06-04,cybersecurity jobs,45.0,job_title
2023-06-11,cybersecurity jobs,55.53947368421053,job_title
2023-06-18,cybersecurity jobs,47.027027027027025,job_title
2023-06-25,cybersecurity jobs,54.214285714285715,job_title
2023-07-02,cybersecurity jobs,48.20731707317073,job_title
2023-07-09,cybersecurity jobs,58.51648351648352,job_title
2023-07-16,cybersecurity jobs,55.407407407407405,job_title
2023-07-23,cybersecurity jobs,60.69662921348315,job_title
2023-07-30,cybersecurity jobs,58.47058823529412,job_title
2023-08-06,cybersecurity jobs,53.31460674157304,job_title
2023-08-13,cybersecurity jobs,53.935483870967744,job_title
2023-08-20,cybersecurity jobs,57.7906976744186,job_title
2023-08-27,cybersecurity jobs,49.348314606741575,job_title
2023-09-03,cybersecurity jobs,52.17391304347826,job_title
2023-09-10,cybersecurity jobs,49.84946236559139,job_title
2023-09-17,cybersecurity jobs,51.48387096774193,job_title
2023-09-24,cybersecurity jobs,51.835443037974684,job_title
2023-10-01,cybersecurity jobs,50.727272727272734,job_title
2023-10-08,cybersecurity jobs,43.023529411764706,job_title
2023-10-15,cybersecurity jobs,48.149425287356316,job_title
2023-10-22,cybersecurity jobs,46.573170731707314,job_title
2023-10-29,cybersecurity jobs,47.64285714285714,job_title
2023-11-05,cybersecurity jobs,50.375,job_title
2023-11-12,cybersecurity jobs,44.43037974683544,job_title
2023-11-19,cybersecurity jobs,38.14492753623188,job_title
2023-11-26,cybersecurity jobs,62.265060240963855,job_title
2023-12-03,cybersecurity jobs,49.23076923076923,job_title
2023-12-10,cybersecurity jobs,45.81818181818182,job_title
2023-12-17,cybersecurity jobs,45.43478260869565,job_title
2023-12-24,cybersecurity jobs,40.833333333333336,job_title
2023-12-31,cybersecurity jobs,55.17647058823529,job_title
2024-01-07,cybersecurity jobs,59.3125,job_title
2024-01-14,cybersecurity jobs,58.5,job_title
2024-01-21,cybersecurity jobs,57.95918367346939,job_title
2024-01-28,cybersecurity jobs,62.71134020618556,job_title
2024-02-04,cybersecurity jobs,50.019999999999996,job_title
2024-02-11,cybersecurity jobs,49.090909090909086,job_title
2024-02-18,cybersecurity jobs,53.489583333333336,job_title
2024-02-25,cybersecurity jobs,50.30927835051546,job_title
2024-03-03,cybersecurity jobs,44.946236559139784,job_title
2024-03-10,cybersecurity jobs,49.651162790697676,job_title
2024-03-17,cybersecurity jobs,53.80434782608695,job_title
2024-03-24,cybersecurity jobs,51.1875,job_title
2024-03-31,cybersecurity jobs,49.84146341463415,job_title
2024-04-07,cybersecurity jobs,51.8,job_title
2024-04-14,cybersecurity jobs,53.52941176470588,job_title
2024-04-21,cybersecurity jobs,56.10989010989011,job_title
2024-04-28,cybersecurity jobs,52.36363636363637,job_title
2024-05-05,cybersecurity jobs,54.89156626506024,job_title
2024-05-12,cybersecurity jobs,53.24468085106383,job_title
2024-05-19,cybersecurity jobs,52.83720930232558,job_title
2024-05-26,cybersecurity jobs,50.15555555555556,job_title
2023-01-01,cloud engineer jobs,7.3125,job_title
2023-01-08,cloud engineer jobs,5.6976744186046515,job_title
2023-01-15,cloud engineer jobs,6.505494505494506,job_title
2023-01-22,cloud engineer jobs,12.383720930232558,job_title
2023-01-29,cloud engineer jobs,11.425287356321839,job_title
2023-02-05,cloud engineer jobs,8.148148148148147,job_title
2023-02-12,cloud engineer jobs,5.675675675675676,job_title
2023-02-19,cloud engineer jobs,7.384615384615385,job_title
2023-02-26,cloud engineer jobs,8.205128205128204,job_title
2023-03-05,cloud engineer jobs,6.511627906976744,job_title
2023-03-12,cloud engineer jobs,6.481012658227848,job_title
2023-03-19,cloud engineer jobs,6.536585365853659,job_title
2023-03-26,cloud engineer jobs,6.564102564102564,job_title
2023-04-02,cloud engineer jobs,4.931506849315069,job_title
2023-04-09,cloud engineer jobs,7.363636363636363,job_title
2023-04-16,cloud engineer jobs,5.77027027027027,job_title
2023-04-23,cloud engineer jobs,7.342105263157895,job_title
2023-04-30,cloud engineer jobs,6.518518518518518,job_title
2023-05-07,cloud engineer jobs,5.7594936708860756,job_title
2023-05-14,cloud engineer jobs,4.888888888888888,job_title
2023-05-21,cloud engineer jobs,6.617283950617283,job_title
2023-05-28,cloud engineer jobs,6.564102564102564,job_title
2023-06-04,cloud engineer jobs,6.545454545454546,job_title
2023-06-11,cloud engineer jobs,5.802631578947368,job_title
2023-06-18,cloud engineer jobs,6.486486486486487,job_title
2023-06-25,cloud engineer jobs,6.571428571428571,job_title
2023-07-02,cloud engineer jobs,7.353658536585366,job_title
2023-07-09,cloud engineer jobs,7.417582417582417,job_title
2023-07-16,cloud engineer jobs,6.518518518518518,job_title
2023-07-23,cloud engineer jobs,7.382022471910112,job_title
2023-07-30,cloud engineer jobs,7.411764705882353,job_title
2023-08-06,cloud engineer jobs,4.921348314606742,job_title
2023-08-13,cloud engineer jobs,7.354838709677419,job_title
2023-08-20,cloud engineer jobs,4.953488372093023,job_title
2023-08-27,cloud engineer jobs,6.47191011235955,job_title
2023-09-03,cloud engineer jobs,8.152173913043478,job_title
2023-09-10,cloud engineer jobs,5.720430107526882,job_title
2023-09-17,cloud engineer jobs,6.537634408602151,job_title
2023-09-24,cloud engineer jobs,9.050632911392405,job_title
2023-10-01,cloud engineer jobs,5.7272727272727275,job_title
2023-10-08,cloud engineer jobs,6.4941176470588236,job_title
2023-10-15,cloud engineer jobs,8.160919540229886,job_title
2023-10-22,cloud engineer jobs,6.536585365853659,job_title
2023-10-29,cloud engineer jobs,6.571428571428571,job_title
2023-11-05,cloud engineer jobs,7.3125,job_title
2023-11-12,cloud engineer jobs,5.7594936708860756,job_title
2023-11-19,cloud engineer jobs,7.304347826086956,job_title
2023-11-26,cloud engineer jobs,6.55421686746988,job_title
2023-12-03,cloud engineer jobs,6.564102564102564,job_title
2023-12-10,cloud engineer jobs,5.7272727272727275,job_title
2023-12-17,cloud engineer jobs,5.782608695652174,job_title
2023-12-24,cloud engineer jobs,8.983333333333333,job_title
2023-12-31,cloud engineer jobs,8.235294117647058,job_title
2024-01-07,cloud engineer jobs,7.3125,job_title
2024-01-14,cloud engineer jobs,8.125,job_title
2024-01-21,cloud engineer jobs,9.795918367346939,job_title
2024-01-28,cloud engineer jobs,8.144329896907216,job_title
2024-02-04,cloud engineer jobs,6.5600000000000005,job_title
2024-02-11,cloud engineer jobs,9.0,job_title
2024-02-18,cloud engineer jobs,8.229166666666668,job_title
2024-02-25,cloud engineer jobs,8.24742268041237,job_title
2024-03-03,cloud engineer jobs,6.537634408602151,job_title
2024-03-10,cloud engineer jobs,7.325581395348838,job_title
2024-03-17,cloud engineer jobs,6.521739130434782,job_title
2024-03-24,cloud engineer jobs,8.125,job_title
2024-03-31,cloud engineer jobs,6.536585365853659,job_title
2024-04-07,cloud engineer jobs,8.222222222222221,job_title
2024-04-14,cloud engineer jobs,9.058823529411766,job_title
2024-04-21,cloud engineer jobs,8.945054945054945,job_title
2024-04-28,cloud engineer jobs,7.363636363636364,job_title
2024-05-05,cloud engineer jobs,5.734939759036144,job_title
2024-05-12,cloud engineer jobs,6.553191489361702,job_title
2024-05-19,cloud engineer jobs,7.430232558139536,job_title
2024-05-26,cloud engineer jobs,9.044444444444444,job_title
2023-01-01,ux designer jobs,8.9375,job_title
2023-01-08,ux designer jobs,14.651162790697676,job_title
2023-01-15,ux designer jobs,12.197802197802197,job_title
2023-01-22,ux designer jobs,14.034883720930232,job_title
2023-01-29,ux designer jobs,13.873563218390805,job_title
2023-02-05,ux designer jobs,13.037037037037036,job_title
2023-02-12,ux designer jobs,12.162162162162163,job_title
2023-02-19,ux designer jobs,9.846153846153847,job_title
2023-02-26,ux designer jobs,11.487179487179487,job_title
2023-03-05,ux designer jobs,11.395348837209303,job_title
2023-03-12,ux designer jobs,10.531645569620252,job_title
2023-03-19,ux designer jobs,10.621951219512196,job_title
2023-03-26,ux designer jobs,13.128205128205128,job_title
2023-04-02,ux designer jobs,10.684931506849315,job_title
2023-04-09,ux designer jobs,12.272727272727273,job_title
2023-04-16,ux designer jobs,9.067567567567568,job_title
2023-04-23,ux designer jobs,10.605263157894736,job_title
2023-04-30,ux designer jobs,8.962962962962962,job_title
2023-05-07,ux designer jobs,11.518987341772151,job_title
2023-05-14,ux designer jobs,9.777777777777777,job_title
2023-05-21,ux designer jobs,10.753086419753085,job_title
2023-05-28,ux designer jobs,13.128205128205128,job_title
2023-06-04,ux designer jobs,12.272727272727273,job_title
2023-06-11,ux designer jobs,12.43421052631579,job_title
2023-06-18,ux designer jobs,12.162162162162163,job_title
2023-06-25,ux designer jobs,12.321428571428571,job_title
2023-07-02,ux designer jobs,11.439024390243903,job_title
2023-07-09,ux designer jobs,12.362637362637363,job_title
2023-07-16,ux designer jobs,12.222222222222221,job_title
2023-07-23,ux designer jobs,12.303370786516854,job_title
2023-07-30,ux designer jobs,11.529411764705882,job_title
2023-08-06,ux designer jobs,13.123595505617978,job_title
2023-08-13,ux designer jobs,10.623655913978494,job_title
2023-08-20,ux designer jobs,10.732558139534882,job_title
2023-08-27,ux designer jobs,13.752808988764045,job_title
2023-09-03,ux designer jobs,8.967391304347826,job_title
2023-09-10,ux designer jobs,9.806451612903226,job_title
2023-09-17,ux designer jobs,7.354838709677419,job_title
2023-09-24,ux designer jobs,10.696202531645568,job_title
2023-10-01,ux designer jobs,12.272727272727272,job_title
2023-10-08,ux designer jobs,10.55294117647059,job_title
2023-10-15,ux designer jobs,12.24137931034483,job_title
2023-10-22,ux designer jobs,9.804878048780488,job_title
2023-10-29,ux designer jobs,9.857142857142856,job_title
2023-11-05,ux designer jobs,8.9375,job_title
2023-11-12,ux designer jobs,12.341772151898734,job_title
2023-11-19,ux designer jobs,8.115942028985508,job_title
2023-11-26,ux designer jobs,9.012048192771084,job_title
2023-12-03,ux designer jobs,10.666666666666666,job_title
2023-12-10,ux designer jobs,9.818181818181818,job_title
2023-12-17,ux designer jobs,8.260869565217392,job_title
2023-12-24,ux designer jobs,8.166666666666666,job_title
2023-12-31,ux designer jobs,10.705882352941178,job_title
2024-01-07,ux designer jobs,12.1875,job_title
2024-01-14,ux designer jobs,11.375,job_title
2024-01-21,ux designer jobs,10.612244897959185,job_title
2024-01-28,ux designer jobs,11.402061855670102,job_title
2024-02-04,ux designer jobs,10.66,job_title
2024-02-11,ux designer jobs,7.363636363636364,job_title
2024-02-18,ux designer jobs,12.34375,job_title
2024-02-25,ux designer jobs,12.371134020618557,job_title
2024-03-03,ux designer jobs,9.806451612903226,job_title
2024-03-10,ux designer jobs,10.581395348837209,job_title
2024-03-17,ux designer jobs,9.782608695652174,job_title
2024-03-24,ux designer jobs,10.5625,job_title
2024-03-31,ux designer jobs,12.25609756097561,job_title
2024-04-07,ux designer jobs,11.511111111111111,job_title
2024-04-14,ux designer jobs,12.352941176470589,job_title
2024-04-21,ux designer jobs,11.384615384615385,job_title
2024-04-28,ux designer jobs,10.636363636363637,job_title
2024-05-05,ux designer jobs,9.831325301204819,job_title
2024-05-12,ux designer jobs,9.01063829787234,job_title
2024-05-19,ux designer jobs,8.255813953488373,job_title
2024-05-26,ux designer jobs,10.688888888888888,job_title
2023-01-01,project manager jobs,64.16666666666667,job_title
2023-01-08,project manager jobs,73.33333333333334,job_title
2023-01-15,project manager jobs,64.85393258426967,job_title
2023-01-22,project manager jobs,73.53571428571429,job_title
2023-01-29,project manager jobs,72.69047619047619,job_title
2023-02-05,project manager jobs,62.65822784810126,job_title
2023-02-12,project manager jobs,66.66666666666667,job_title
2023-02-19,project manager jobs,70.73684210526316,job_title
2023-02-26,project manager jobs,74.10526315789474,job_title
2023-03-05,project manager jobs,68.33333333333333,job_title
2023-03-12,project manager jobs,70.64935064935065,job_title
2023-03-19,project manager jobs,64.4875,job_title
2023-03-26,project manager jobs,64.0,job_title
2023-04-02,project manager jobs,69.16666666666666,job_title
2023-04-09,project manager jobs,63.0,job_title
2023-04-16,project manager jobs,63.54166666666667,job_title
2023-04-23,project manager jobs,67.86486486486486,job_title
2023-04-30,project manager jobs,66.83544303797468,job_title
2023-05-07,project manager jobs,60.77922077922078,job_title
2023-05-14,project manager jobs,67.67088607594935,job_title
2023-05-21,project manager jobs,67.0,job_title
2023-05-28,project manager jobs,62.31578947368421,job_title
2023-06-04,project manager jobs,68.88,job_title
2023-06-11,project manager jobs,73.08,job_title
2023-06-18,project manager jobs,68.33333333333333,job_title
2023-06-25,project manager jobs,69.84146341463415,job_title
2023-07-02,project manager jobs,67.83749999999999,job_title
2023-07-09,project manager jobs,81.74157303370787,job_title
2023-07-16,project manager jobs,73.51898734177215,job_title
2023-07-23,project manager jobs,72.16091954022988,job_title
2023-07-30,project manager jobs,73.37349397590361,job_title
2023-08-06,project manager jobs,76.35632183908045,job_title
2023-08-13,project manager jobs,74.3111111111111,job_title
2023-08-20,project manager jobs,76.07142857142857,job_title
2023-08-27,project manager jobs,61.95348837209302,job_title
2023-09-03,project manager jobs,69.16666666666667,job_title
2023-09-10,project manager jobs,68.4,job_title
2023-09-17,project manager jobs,73.46666666666667,job_title
2023-09-24,project manager jobs,64.15584415584415,job_title
2023-10-01,project manager jobs,66.97674418604652,job_title
2023-10-08,project manager jobs,66.50602409638554,job_title
2023-10-15,project manager jobs,79.45238095238095,job_title
2023-10-22,project manager jobs,70.35000000000001,job_title
2023-10-29,project manager jobs,71.52439024390245,job_title
2023-11-05,project manager jobs,71.66666666666667,job_title
2023-11-12,project manager jobs,70.06493506493507,job_title
2023-11-19,project manager jobs,51.82089552238806,job_title
2023-11-26,project manager jobs,67.1604938271605,job_title
2023-12-03,project manager jobs,69.05263157894737,job_title
2023-12-10,project manager jobs,65.52,job_title
2023-12-17,project manager jobs,52.80882352941177,job_title
2023-12-24,project manager jobs,51.53448275862069,job_title
2023-12-31,project manager jobs,70.8433734939759,job_title
2024-01-07,project manager jobs,75.48387096774194,job_title
2024-01-14,project manager jobs,82.19354838709677,job_title
2024-01-21,project manager jobs,84.21052631578947,job_title
2024-01-28,project manager jobs,83.20212765957446,job_title
2024-02-04,project manager jobs,79.48979591836735,job_title
2024-02-11,project manager jobs,71.16279069767441,job_title
2024-02-18,project manager jobs,79.0,job_title
2024-02-25,project manager jobs,79.15789473684211,job_title
2024-03-03,project manager jobs,75.16483516483517,job_title
2024-03-10,project manager jobs,74.16666666666667,job_title
2024-03-17,project manager jobs,81.66666666666666,job_title
2024-03-24,project manager jobs,70.83333333333333,job_title
2024-03-31,project manager jobs,80.39999999999999,job_title
2024-04-07,project manager jobs,75.68181818181819,job_title
2024-04-14,project manager jobs,82.65060240963855,job_title
2024-04-21,project manager jobs,75.68181818181819,job_title
2024-04-28,project manager jobs,73.67441860465117,job_title
2024-05-05,project manager jobs,78.07407407407408,job_title
2024-05-12,project manager jobs,72.81521739130434,job_title
2024-05-19,project manager jobs,71.84523809523809,job_title
2024-05-26,project manager jobs,70.63636363636364,job_title
