date,python,communication,excel,leadership,aws,customer service,problem solving,collaboration,presentation,git,rust,microsoft office,project management,scala,monday,sas
2023-01-01,46,12.999999999999998,71.0,17.0,17.0,100.0,2.1904761904761902,2.1904761904761902,6.571428571428571,10.952380952380953,21.174603174603174,6.571428571428571,4.3809523809523805,1.84,66.24,7.36
2023-01-08,57,18.0,84.0,20.0,22.0,100.0,2.111111111111111,2.111111111111111,8.444444444444445,12.987341772151899,20.924050632911392,7.215189873417722,5.050632911392405,1.78125,39.1875,7.125
2023-01-15,59,20.0,85.0,18.0,20.0,100.0,2.107142857142857,2.107142857142857,8.428571428571429,13.670731707317074,25.902439024390244,7.195121951219512,5.036585365853659,1.7878787878787878,32.18181818181818,7.151515151515151
2023-01-22,67,22.0,94.0,21.0,22.0,100.0,2.161290322580645,2.161290322580645,10.806451612903226,14.408602150537634,20.892473118279568,7.924731182795699,5.763440860215054,1.810810810810811,21.72972972972973,7.243243243243244
2023-01-29,71,22.0,97.0,21.0,24.0,100.0,2.1515151515151514,2.1515151515151514,10.757575757575758,15.938775510204081,21.73469387755102,7.244897959183674,5.795918367346938,1.8205128205128205,20.025641025641026,7.282051282051282
2023-02-05,72,22.0,100.0,22.0,22.0,100.0,2.1176470588235294,2.1176470588235294,10.588235294117647,15.12,22.32,6.4799999999999995,5.040000000000001,1.8,21.599999999999998,7.2
2023-02-12,71,21.0,91.0,20.0,22.0,100.0,2.1515151515151514,2.1515151515151514,10.757575757575758,15.214285714285714,19.561224489795915,6.520408163265307,5.071428571428571,1.8205128205128205,27.30769230769231,7.282051282051282
2023-02-19,70,20.0,83.0,20.0,21.0,100.0,2.121212121212121,2.121212121212121,10.606060606060606,14.432989690721648,21.649484536082475,6.494845360824742,5.051546391752577,1.7948717948717947,25.128205128205128,7.179487179487179
2023-02-26,71,21.0,95.0,22.0,22.0,100.0,2.1515151515151514,2.1515151515151514,10.757575757575758,14.343434343434343,21.515151515151516,6.454545454545455,5.02020202020202,1.8205128205128205,21.846153846153847,7.282051282051282
2023-03-05,68,20.0,88.0,20.0,21.0,100.0,2.125,2.125,10.625,14.46808510638298,20.97872340425532,5.787234042553191,5.0638297872340425,1.837837837837838,23.891891891891895,7.351351351351352
2023-03-12,65,18.0,86.0,19.0,22.0,100.0,2.1666666666666665,2.1666666666666665,10.833333333333332,14.444444444444443,20.944444444444446,5.777777777777778,4.333333333333333,1.8055555555555554,23.47222222222222,7.222222222222221
2023-03-19,65,19.0,89.0,20.0,22.0,100.0,2.1666666666666665,2.1666666666666665,10.833333333333332,14.444444444444443,20.944444444444446,6.5,5.055555555555555,1.8055555555555554,23.47222222222222,7.222222222222221
2023-03-26,64,19.0,91.0,21.0,21.0,100.0,2.1333333333333333,2.1333333333333333,10.666666666666666,14.382022471910112,20.853932584269664,5.752808988764045,5.752808988764045,1.8285714285714285,23.771428571428572,7.314285714285714
2023-04-02,62,18.0,87.0,18.0,22.0,100.0,2.1379310344827585,2.1379310344827585,10.689655172413794,13.858823529411765,21.88235294117647,5.8352941176470585,5.8352941176470585,1.8235294117647058,31.0,7.294117647058823
2023-04-09,63,19.0,86.0,20.0,22.0,100.0,2.1724137931034484,2.1724137931034484,10.862068965517242,13.758620689655173,22.448275862068964,5.793103448275862,6.517241379310344,1.8,32.4,5.4
2023-04-16,64,19.0,84.0,21.0,22.0,100.0,2.1333333333333333,2.1333333333333333,12.8,14.382022471910112,22.292134831460675,5.752808988764045,7.910112359550562,1.8285714285714285,23.771428571428572,7.314285714285714
2023-04-23,62,20.0,80.0,20.0,22.0,100.0,2.1379310344827585,2.1379310344827585,12.827586206896552,13.69767441860465,20.186046511627907,5.767441860465116,7.930232558139535,1.8235294117647058,21.88235294117647,7.294117647058823
2023-04-30,60,20.0,81.0,20.0,22.0,100.0,2.142857142857143,2.142857142857143,12.857142857142856,12.289156626506024,21.686746987951807,5.783132530120482,5.0602409638554215,1.8181818181818183,20.0,7.272727272727273
2023-05-07,57,18.0,81.0,20.0,21.0,100.0,2.1923076923076925,2.1923076923076925,10.961538461538462,13.153846153846155,21.923076923076923,5.846153846153846,4.384615384615385,1.8387096774193548,20.225806451612904,7.354838709677419
2023-05-14,54,17.0,75.0,19.0,21.0,100.0,2.16,2.16,10.8,13.864864864864865,25.54054054054054,5.108108108108109,4.378378378378379,1.8,19.799999999999997,7.2
2023-05-21,55,16.0,78.0,17.0,21.0,100.0,2.2,2.2,8.8,13.026315789473683,23.88157894736842,5.065789473684211,4.342105263157895,1.8333333333333333,23.833333333333336,7.333333333333333
2023-05-28,50,14.000000000000002,67.0,16.0,18.0,100.0,2.1739130434782608,2.1739130434782608,8.695652173913043,11.594202898550725,24.637681159420293,5.072463768115942,3.6231884057971016,1.8518518518518516,18.51851851851852,5.555555555555555
2023-06-04,54,15.0,80.0,17.0,21.0,100.0,2.16,2.16,8.64,13.680000000000001,23.040000000000003,5.760000000000001,4.32,1.8,18.0,7.2
2023-06-11,55,14.999999999999998,80.0,16.0,27.0,100.0,2.1153846153846154,2.1153846153846154,8.461538461538462,13.75,23.157894736842103,5.789473684210526,4.342105263157895,1.8333333333333333,23.833333333333336,5.5
2023-06-18,53,15.0,76.0,15.0,20.0,100.0,0.0,2.12,6.359999999999999,12.891891891891893,20.77027027027027,5.72972972972973,3.581081081081081,1.8275862068965516,20.103448275862068,5.482758620689655
2023-06-25,56,15.0,75.0,15.0,22.0,100.0,0.0,2.153846153846154,6.461538461538462,13.818181818181818,21.81818181818182,5.818181818181818,5.090909090909091,1.8064516129032258,23.483870967741936,5.419354838709677
2023-07-02,47,13.0,61.0,13.0,17.0,100.0,0.0,2.1363636363636362,6.409090909090908,10.846153846153847,23.13846153846154,5.061538461538462,3.6153846153846154,1.8076923076923077,19.884615384615383,5.423076923076923
2023-07-09,62,15.0,78.0,16.0,22.0,100.0,2.1379310344827585,2.1379310344827585,8.551724137931034,14.41860465116279,23.069767441860463,5.046511627906977,4.325581395348837,1.8235294117647058,16.41176470588235,7.294117647058823
2023-07-16,58,14.0,79.0,16.0,22.0,100.0,0.0,2.148148148148148,8.592592592592592,12.325,21.75,5.074999999999999,4.35,1.8125,19.9375,5.4375
2023-07-23,58,14.0,80.0,17.0,23.0,100.0,0.0,2.148148148148148,8.592592592592592,14.320987654320987,22.197530864197528,5.012345679012346,5.012345679012346,1.8125,18.125,7.25
2023-07-30,54,15.0,78.0,16.0,21.0,100.0,0.0,2.16,8.64,12.959999999999999,22.32,5.04,4.32,1.8,18.0,7.2
2023-08-06,54,14.0,77.0,17.0,21.0,100.0,0.0,2.16,8.64,12.959999999999999,20.88,5.760000000000001,4.32,1.8,19.799999999999997,5.4
2023-08-13,53,15.0,76.0,17.0,21.0,100.0,2.12,2.12,8.48,12.175675675675677,20.77027027027027,5.72972972972973,3.581081081081081,1.8275862068965516,21.93103448275862,5.482758620689655
2023-08-20,57,19.0,79.0,18.0,22.0,100.0,2.111111111111111,2.111111111111111,8.444444444444445,12.987341772151899,20.924050632911392,6.493670886075949,4.329113924050633,1.8387096774193548,20.225806451612904,5.516129032258064
2023-08-27,63,20.0,81.0,19.0,20.0,100.0,2.1724137931034484,2.1724137931034484,8.689655172413794,12.310344827586208,19.551724137931036,6.517241379310344,4.344827586206897,1.8,23.400000000000002,5.4
2023-09-03,58,21.0,77.0,19.0,19.0,100.0,2.148148148148148,2.148148148148148,10.74074074074074,11.600000000000001,21.75,5.800000000000001,4.35,1.8125,25.375,5.4375
2023-09-10,65,23.0,87.0,20.0,22.0,100.0,2.1666666666666665,2.1666666666666665,10.833333333333332,13.0,20.944444444444446,5.777777777777778,5.055555555555555,1.8055555555555554,54.16666666666667,7.222222222222221
2023-09-17,68,23.0,86.0,21.0,22.0,100.0,2.125,2.125,10.625,13.02127659574468,20.25531914893617,5.787234042553191,4.340425531914893,1.789473684210526,59.05263157894737,7.157894736842104
2023-09-24,61,22.0,84.0,21.0,21.0,100.0,2.103448275862069,2.103448275862069,10.517241379310345,13.63529411764706,17.941176470588236,5.023529411764706,4.305882352941176,1.7941176470588236,50.23529411764706,5.382352941176471
2023-10-01,64,22.0,88.0,21.0,21.0,100.0,2.1333333333333333,2.1333333333333333,10.666666666666666,13.090909090909092,20.363636363636363,5.090909090909091,5.090909090909091,1.8285714285714285,49.371428571428574,7.314285714285714
2023-10-08,63,21.0,81.0,20.0,20.0,100.0,2.1724137931034484,2.1724137931034484,10.862068965517242,12.886363636363637,20.045454545454547,5.011363636363637,4.295454545454545,1.8,50.400000000000006,7.2
2023-10-15,65,22.0,83.0,21.0,21.0,100.0,2.1666666666666665,2.1666666666666665,13.0,13.0,19.5,5.055555555555555,5.055555555555555,1.8055555555555554,39.72222222222223,7.222222222222221
2023-10-22,64,21.0,85.0,21.0,22.0,100.0,2.1333333333333333,2.1333333333333333,10.666666666666666,12.363636363636363,19.636363636363637,5.090909090909091,5.090909090909091,1.8285714285714285,42.05714285714286,7.314285714285714
2023-10-29,61,22.0,81.0,20.0,21.0,100.0,2.1785714285714284,2.1785714285714284,10.892857142857142,12.345238095238095,18.880952380952383,5.083333333333333,5.809523809523809,1.8484848484848486,38.81818181818182,9.242424242424242
2023-11-05,59,21.0,80.0,20.0,21.0,100.0,2.107142857142857,2.107142857142857,12.642857142857142,12.23170731707317,18.70731707317073,5.036585365853659,6.475609756097561,1.7878787878787878,41.121212121212125,7.151515151515151
2023-11-12,61,20.0,82.0,21.0,21.0,100.0,2.1785714285714284,2.1785714285714284,13.071428571428571,12.345238095238095,18.880952380952383,4.357142857142857,4.357142857142857,1.7941176470588236,44.852941176470594,7.176470588235294
2023-11-19,45,14.0,51.99999999999999,12.999999999999998,14.0,100.0,2.142857142857143,2.142857142857143,8.571428571428571,9.285714285714285,19.285714285714285,4.285714285714286,3.571428571428571,1.8,72.0,5.3999999999999995
2023-11-26,58,21.0,79.0,20.0,23.0,100.0,2.148148148148148,2.148148148148148,12.888888888888888,12.325,18.85,5.800000000000001,4.35,1.8125,100.0,7.25
2023-12-03,60,22.0,83.0,20.0,22.0,100.0,2.142857142857143,2.142857142857143,15.0,12.142857142857142,19.28571428571429,5.7142857142857135,5.0,1.8181818181818183,40.0,7.272727272727273
2023-12-10,54,20.0,74.0,19.0,20.0,100.0,2.16,2.16,10.8,11.520000000000001,20.16,4.32,4.32,1.8,41.400000000000006,7.2
2023-12-17,46,12.999999999999998,66.0,12.999999999999998,17.0,100.0,2.1904761904761902,2.1904761904761902,6.571428571428571,10.222222222222221,21.174603174603174,4.3809523809523805,3.6507936507936507,1.84,34.96,5.52
2023-12-24,35,9.0,44.0,8.0,11.0,100.0,0.0,2.1875,4.375,6.5625,21.145833333333332,3.6458333333333335,2.9166666666666665,1.8421052631578947,20.263157894736842,3.6842105263157894
2023-12-31,42,12.0,70.0,14.0,16.0,100.0,0.0,2.1,6.3,9.413793103448276,21.0,4.344827586206897,3.620689655172414,1.826086956521739,27.391304347826086,5.478260869565217
2024-01-07,51,18.0,83.0,19.0,19.0,100.0,2.125,2.125,8.5,12.385714285714286,20.400000000000002,5.828571428571428,5.1000000000000005,1.8214285714285714,36.42857142857143,7.285714285714286
2024-01-14,51,19.0,76.0,19.0,18.0,100.0,2.125,2.125,8.5,12.211267605633802,20.112676056338028,5.746478873239437,5.028169014084507,1.8214285714285714,30.96428571428571,7.285714285714286
2024-01-21,62,22.0,91.0,23.0,21.0,100.0,2.1379310344827585,2.1379310344827585,10.689655172413794,12.976744186046512,19.46511627906977,5.767441860465116,5.767441860465116,1.8235294117647058,20.058823529411764,7.294117647058823
2024-01-28,64,24.0,100.0,22.0,22.0,100.0,2.1333333333333333,2.1333333333333333,10.666666666666666,13.662921348314606,19.415730337078653,6.47191011235955,5.752808988764045,1.8285714285714285,18.285714285714285,7.314285714285714
2024-02-04,66,23.0,98.0,21.0,23.0,100.0,2.129032258064516,2.129032258064516,12.774193548387096,13.780219780219781,19.582417582417584,5.802197802197803,5.802197802197803,1.8333333333333333,20.166666666666668,7.333333333333333
2024-02-11,69,21.999999999999996,95.0,21.0,23.0,100.0,2.15625,2.15625,12.9375,13.65625,19.40625,5.03125,5.03125,1.8157894736842104,21.789473684210524,7.263157894736842
2024-02-18,67,21.0,93.0,22.0,21.0,100.0,2.161290322580645,2.161290322580645,10.806451612903226,13.83695652173913,21.847826086956523,5.097826086956522,5.826086956521739,1.810810810810811,19.91891891891892,7.243243243243244
2024-02-25,63,23.0,95.0,23.0,23.0,100.0,2.1724137931034484,2.1724137931034484,13.034482758620689,13.758620689655173,21.724137931034484,5.068965517241379,5.793103448275862,1.8,18.0,7.2
2024-03-03,59,21.0,92.0,22.0,22.0,100.0,2.185185185185185,2.185185185185185,10.925925925925926,13.839506172839505,24.76543209876543,5.098765432098765,5.098765432098765,1.84375,18.4375,7.375
2024-03-10,61,20.0,84.0,20.0,21.0,100.0,2.1785714285714284,2.1785714285714284,10.892857142857142,13.071428571428571,21.785714285714285,4.357142857142857,5.083333333333333,1.8484848484848486,18.484848484848484,7.3939393939393945
2024-03-17,61,20.0,87.0,22.0,22.0,100.0,2.1785714285714284,2.1785714285714284,10.892857142857142,13.071428571428571,19.607142857142858,5.083333333333333,5.083333333333333,1.8484848484848486,18.484848484848484,7.3939393939393945
2024-03-24,57,19.0,82.0,19.0,22.0,100.0,2.1923076923076925,2.1923076923076925,10.961538461538462,13.153846153846155,21.923076923076923,4.384615384615385,5.115384615384615,1.8387096774193548,29.419354838709676,5.516129032258064
2024-03-31,61,19.0,84.0,20.0,22.0,100.0,2.1785714285714284,2.1785714285714284,10.892857142857142,13.071428571428571,23.238095238095237,4.357142857142857,5.083333333333333,1.8484848484848486,38.81818181818182,7.3939393939393945
2024-04-07,56,21.0,84.0,21.0,20.0,100.0,2.153846153846154,2.153846153846154,12.923076923076923,12.205128205128204,22.974358974358974,4.307692307692308,5.0256410256410255,1.8064516129032258,36.12903225806451,7.225806451612903
2024-04-14,62,23.0,84.0,22.0,21.0,100.0,2.1379310344827585,2.1379310344827585,14.965517241379311,13.129411764705882,24.8,4.376470588235294,5.105882352941176,1.8235294117647058,20.058823529411764,7.294117647058823
2024-04-21,60,21.0,85.0,22.0,22.0,100.0,2.142857142857143,2.142857142857143,15.0,13.734939759036143,26.746987951807228,4.337349397590361,5.0602409638554215,1.8181818181818183,18.181818181818183,7.272727272727273
2024-04-28,56,20.0,77.0,21.0,22.0,100.0,2.153846153846154,2.153846153846154,12.923076923076923,12.205128205128204,22.974358974358974,4.307692307692308,5.0256410256410255,1.8064516129032258,18.064516129032256,5.419354838709677
2024-05-05,52,19.0,77.0,19.0,23.0,100.0,2.1666666666666665,2.1666666666666665,13.0,12.277777777777777,22.38888888888889,4.333333333333333,4.333333333333333,1.793103448275862,17.931034482758623,7.172413793103448
2024-05-12,50,17.0,74.0,18.0,22.0,100.0,2.1739130434782608,2.1739130434782608,10.869565217391305,12.318840579710146,21.014492753623188,4.3478260869565215,4.3478260869565215,1.8518518518518516,20.37037037037037,5.555555555555555
2024-05-19,54,16.0,78.0,18.0,22.0,100.0,2.16,2.16,10.8,12.405405405405405,21.891891891891895,4.378378378378379,4.378378378378379,1.8,21.6,5.4
2024-05-26,50,14.000000000000002,67.0,16.0,19.0,100.0,2.1739130434782608,2.1739130434782608,8.695652173913043,11.594202898550725,25.36231884057971,4.3478260869565215,4.3478260869565215,1.7857142857142856,16.071428571428573,5.357142857142857
